+-------------------------------------------------------------------------+
; QoR Summary                                                             ;
+-------------------------------------+-----------------------------------+
; Logic Utilization (in ALMs)         ; 303,508.3 / 487,200 (62.3 %)      ;
; Total Combinational ALUTs           ; 366319                            ;
; Total Registers                     ; 878501                            ;
; Total DSP Blocks                    ; 3,092 / 4,510 (68.6 %)            ;
; Total Block Memory Bits             ; 94,594,816 / 145,612,800 (65.0 %) ;
; Total RAM Blocks                    ; 5,170 / 7,110 (72.7 %)            ;
; Total MLABs                         ; 2460.0                            ;
; AI Suite IP Fmax                    ; 531.91 MHz                        ;
; Actual AI Suite IPs Clock Frequency ; 531.25 MHz                        ;
+-------------------------------------+-----------------------------------+

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Synthesis Resource Utilization                                                                                                                                                                                                                                                                    ;
+-------------------------------------------------------------------------------------------------------------------+---------------------+---------------+-------------+-------------------+-------------------------------------------------------------------------------------------------------+
; Instance Name                                                                                                     ; Combinational ALUTs ; Registers     ; DSP Blocks  ; Block Memory Bits ; Entity Name                                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|aux_activation_inst|dla_reset_handler_simple_inst                   ; 1 (0%)              ; 9 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|dla1x_reset_handler_inst                             ; 0 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|debug_network|reset_synchronizer                                    ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|depthwise_inst|dla_reset_handler_simple_inst                        ; 1 (0%)              ; 9 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|ddr_reset_synchronizer                                          ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|interface_profiling_counters|reset_synchronizer                     ; 1 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pool_inst|dla_reset_handler_simple_inst                             ; 0 (0%)              ; 9 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|softmax_inst|dla_reset_handler_simple_inst                          ; 1 (0%)              ; 9 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_input_inst|gen_areset.reset_handler                         ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_output_inst|gen_areset.reset_handler                        ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_input_inst|gen_areset.reset_handler                      ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_output_inst|gen_areset.reset_handler                     ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_areset.reset_handler                                  ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network                                                      ; 1089 (1%)           ; 1695 (1%)     ; 0 (0%)      ; 700928 (2%)       ; dla_config_network                                                                                    ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[10].gen_hld_fifo.dla_hld_fifo_inst          ; 57 (0%)             ; 60 (0%)       ; 0 (0%)      ; 16384 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[11].gen_hld_fifo.dla_hld_fifo_inst          ; 59 (0%)             ; 61 (0%)       ; 0 (0%)      ; 16384 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[12].gen_hld_fifo.dla_hld_fifo_inst          ; 54 (0%)             ; 58 (0%)       ; 0 (0%)      ; 12288 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[13].gen_hld_fifo.dla_hld_fifo_inst          ; 59 (0%)             ; 61 (0%)       ; 0 (0%)      ; 16384 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[14].gen_hld_fifo.dla_hld_fifo_inst          ; 166 (0%)            ; 102 (0%)      ; 0 (0%)      ; 524288 (1%)       ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[2].gen_hld_fifo.dla_hld_fifo_inst           ; 56 (0%)             ; 62 (0%)       ; 0 (0%)      ; 14848 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[3].gen_hld_fifo.dla_hld_fifo_inst           ; 60 (0%)             ; 61 (0%)       ; 0 (0%)      ; 12288 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[4].gen_hld_fifo.dla_hld_fifo_inst           ; 54 (0%)             ; 58 (0%)       ; 0 (0%)      ; 1024 (0%)         ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[5].gen_hld_fifo.dla_hld_fifo_inst           ; 61 (0%)             ; 61 (0%)       ; 0 (0%)      ; 16384 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[6].gen_hld_fifo.dla_hld_fifo_inst           ; 55 (0%)             ; 59 (0%)       ; 0 (0%)      ; 8192 (0%)         ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[9].gen_hld_fifo.dla_hld_fifo_inst           ; 60 (0%)             ; 61 (0%)       ; 0 (0%)      ; 13312 (0%)        ; dla_hld_fifo                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[1].gen_acl_fifo.dla_acl_fifo_inst           ; 107 (0%)            ; 151 (0%)      ; 0 (0%)      ; 16384 (0%)        ; dla_acl_dcfifo                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[7].gen_acl_fifo.dla_acl_fifo_inst           ; 109 (0%)            ; 151 (0%)      ; 0 (0%)      ; 16384 (0%)        ; dla_acl_dcfifo                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|config_network|gen_fifo[8].gen_acl_fifo.dla_acl_fifo_inst           ; 107 (0%)            ; 151 (0%)      ; 0 (0%)      ; 16384 (0%)        ; dla_acl_dcfifo                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser                                        ; 63 (0%)             ; 1140 (0%)     ; 0 (0%)      ; 0 (0%)            ; dla_acl_dcfifo                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|debug_network                                                       ; 42 (0%)             ; 95 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_debug_network                                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|debug_network|GEN_RING[0].dla_debug_network_node_inst               ; 40 (0%)             ; 58 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_debug_network_node                                                                                ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|depthwise_inst                                                      ; 24943 (17%)         ; 42001 (14%)   ; 320 (21%)   ; 786432 (2%)       ; dla_aux_depthwise_top                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|depthwise_inst|dla_aux_depthwise_config_decoder_inst                ; 6 (0%)              ; 178 (0%)      ; 0 (0%)      ; 0 (0%)            ; dla_aux_depthwise_config_decoder                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|depthwise_inst|dla_aux_depthwise_group_inst                         ; 24936 (17%)         ; 41814 (14%)   ; 320 (21%)   ; 786432 (2%)       ; dla_aux_depthwise_group                                                                               ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dla_platform_reset_inst                                             ; 41 (0%)             ; 48 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_platform_reset                                                                                    ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dla_platform_reset_inst|GEN_DDR_RESET[0].ddr_resetn_inst            ; 13 (0%)             ; 15 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_platform_reset_internal                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dla_platform_reset_inst|dla_resetn_inst                             ; 13 (0%)             ; 15 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_platform_reset_internal                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dla_platform_reset_inst|pcie_resetn_inst                            ; 13 (0%)             ; 15 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_platform_reset_internal                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dla_platform_reset_inst|recombine_resets                            ; 0 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_cdc_reset_async                                                                                   ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma                                                                 ; 6489 (4%)           ; 15946 (5%)    ; 0 (0%)      ; 1111040 (2%)      ; dla_dma                                                                                               ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|config_reader                                                   ; 986 (1%)            ; 2053 (1%)     ; 0 (0%)      ; 173568 (0%)       ; dla_dma_reader                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|feature_reader                                                  ; 1414 (1%)           ; 4854 (2%)     ; 0 (0%)      ; 278528 (1%)       ; dla_dma_reader                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|filter_reader                                                   ; 1175 (1%)           ; 3853 (1%)     ; 0 (0%)      ; 278528 (1%)       ; dla_dma_reader                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|csr                                                             ; 930 (1%)            ; 1248 (0%)     ; 0 (0%)      ; 33280 (0%)        ; dla_dma_csr                                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|feature_writer                                                  ; 1904 (1%)           ; 3833 (1%)     ; 0 (0%)      ; 347136 (1%)       ; dla_dma_writer                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|dma|read_arb                                                        ; 77 (0%)             ; 98 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_dma_read_arb                                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|GEN_RAM.GEN_MLAB.altdpram_component    ; 0 (0%)              ; 1024 (0%)     ; 0 (0%)      ; 0 (0%)            ; altdpram                                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|dla_acl_dcfifo_reset_synchronizer_inst ; 2 (0%)              ; 29 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_acl_dcfifo_reset_synchronizer                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_addr_inst                           ; 7 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_acl_dcfifo_addr_incr                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_addr_inst                           ; 7 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_acl_dcfifo_addr_incr                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_inst[0]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_inst[1]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_inst[2]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_readback_inst[0]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_readback_inst[1]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|rd_toggle_readback_inst[2]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_inst[0]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_inst[1]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_inst[2]                      ; 1 (0%)              ; 3 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_readback_inst[0]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_readback_inst[1]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|feature_writer_clock_crosser|wr_toggle_readback_inst[2]             ; 0 (0%)              ; 4 (0%)        ; 0 (0%)      ; 0 (0%)            ; dla_clock_cross_full_sync                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|interface_profiling_counters                                        ; 5335 (4%)           ; 5873 (2%)     ; 0 (0%)      ; 65536 (0%)        ; dla_interface_profiling_counters                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|interface_profiling_counters|ram                                    ; 0 (0%)              ; 0 (0%)        ; 0 (0%)      ; 65536 (0%)        ; altera_syncram                                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system                                                     ; 51090 (35%)         ; 146876 (50%)  ; 1088 (70%)  ; 39712020 (88%)    ; dla_pe_array_system                                                                                   ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|GEN_LANE_ASSIGN[0].feature_data_reg                 ; 0 (0%)              ; 0 (0%)        ; 0 (0%)      ; 2324 (0%)         ; dla_delay                                                                                             ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|exit_fifo                                           ; 66 (0%)             ; 77 (0%)       ; 0 (0%)      ; 1048576 (2%)      ; dla_exit_fifo                                                                                         ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|input_feeder                                        ; 12230 (8%)          ; 20760 (7%)    ; 0 (0%)      ; 18443264 (41%)    ; dla_input_feeder                                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|pe_array                                            ; 38400 (27%)         ; 85191 (29%)   ; 1088 (70%)  ; 65536 (0%)        ; dla_pe_array                                                                                          ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|scratchpad                                          ; 216 (0%)            ; 40694 (14%)   ; 0 (0%)      ; 20152320 (45%)    ; dla_filter_bias_scale_scratchpad                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pe_array_system|sequencer                                           ; 177 (0%)            ; 154 (0%)      ; 0 (0%)      ; 0 (0%)            ; dla_sequencer                                                                                         ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pool_inst                                                           ; 6399 (4%)           ; 17516 (6%)    ; 0 (0%)      ; 1605632 (4%)      ; dla_aux_pool_top                                                                                      ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pool_inst|dla_aux_pool_config_decoder_inst                          ; 7 (0%)              ; 213 (0%)      ; 0 (0%)      ; 0 (0%)            ; dla_aux_pool_config_decoder                                                                           ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|pool_inst|dla_aux_pool_group_inst                                   ; 6392 (4%)           ; 17294 (6%)    ; 0 (0%)      ; 1605632 (4%)      ; dla_aux_pool_group                                                                                    ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|softmax_inst                                                        ; 871 (1%)            ; 2525 (1%)     ; 10 (1%)     ; 73216 (0%)        ; dla_aux_softmax_top                                                                                   ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|softmax_inst|dla_aux_softmax_config_decoder_inst                    ; 3 (0%)              ; 51 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_aux_softmax_config_decoder                                                                        ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|softmax_inst|dla_aux_softmax_group_inst                             ; 866 (1%)            ; 2465 (1%)     ; 10 (1%)     ; 73216 (0%)        ; dla_aux_softmax_group                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_input_inst                                                  ; 2001 (1%)           ; 3086 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_width_adapter                                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_output_inst                                                 ; 76 (0%)             ; 1177 (0%)     ; 0 (0%)      ; 0 (0%)            ; dla_width_adapter                                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_input_inst                                               ; 2051 (1%)           ; 3088 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_width_adapter                                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_output_inst                                              ; 43 (0%)             ; 1129 (0%)     ; 0 (0%)      ; 0 (0%)            ; dla_width_adapter                                                                                     ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_input_inst|gen_single.inp_pipe_inst                         ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_pool_output_inst|gen_single.inp_pipe_inst                        ; 68 (0%)             ; 131 (0%)      ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_input_inst|gen_single.inp_pipe_inst                      ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|wa_softmax_output_inst|gen_single.inp_pipe_inst                     ; 20 (0%)             ; 35 (0%)       ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_inp_pipe0[0].inp_enc_inst                  ; 1027 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_inp_pipe0[1].inp_enc_inst                  ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_inp_pipe0[2].inp_enc_inst                  ; 1027 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_inp_pipe0[3].inp_enc_inst                  ; 1027 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_inp_pipe0[4].inp_enc_inst                  ; 1027 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_opt_pipe0[0].opt_enc_inst                  ; 2051 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_opt_pipe0[1].opt_enc_inst                  ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_opt_pipe0[2].opt_enc_inst                  ; 1030 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_opt_pipe0[3].opt_enc_inst                  ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.gen_opt_pipe0[4].opt_enc_inst                  ; 1030 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.opt0_enc_inst                                  ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.opt1_enc_inst                                  ; 1028 (1%)           ; 2051 (1%)     ; 0 (0%)      ; 0 (0%)            ; dla_st_pipeline_stage                                                                                 ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst                                                           ; 13498 (9%)          ; 24823 (8%)    ; 0 (0%)      ; 0 (0%)            ; dla_xbar                                                                                              ;
; dla_platform_inst|dla_top_inst_1|dla_top_inst|xbar_inst|gen_single.config_handler_inst                            ; 9 (0%)              ; 114 (0%)      ; 0 (0%)      ; 0 (0%)            ; dla_xbar_config_handler                                                                               ;
+-------------------------------------------------------------------------------------------------------------------+---------------------+---------------+-------------+-------------------+-------------------------------------------------------------------------------------------------------+

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Fitter Resource Utilization                                                                                                                                                                                                                                                                                                                       ;
+-------------------------------------------------------------------------------------------------------------------+-----------------+---------------------+---------------+-------------+-------------------+---------------+-------------+-------------------------------------------------------------------------------------------------------+
; Instance Name                                                                                                     ; ALMs            ; Combinational ALUTs ; Registers     ; DSP Blocks  ; Block Memory Bits ; MLABs         ; M20Ks       ; Entity Name                                                                                           ;
+-------------------------------------------------------------------------------------------------------------------+-----------------+---------------------+---------------+-------------+-------------------+---------------+-------------+-------------------------------------------------------------------------------------------------------+
; top                                                                                                               ; 303508.3        ; 366319              ; 878501        ; 3092        ; 94594816          ; 2460.0        ; 5170        ; Total                                                                                                 ;
; Total non AI Suite IPs                                                                                            ; 52761.1 (17%)   ; 72681 (20%)         ; 153784 (18%)  ; 0 (0%)      ; 4333784 (5%)      ; 56.0 (2%)     ; 425 (8%)    ; Total non AI Suite IPs                                                                                ;
; Total AI Suite IPs                                                                                                ; 250747.2 (83%)  ; 293638 (80%)        ; 724717 (82%)  ; 3092 (100%) ; 90261032 (95%)    ; 2404.0 (98%)  ; 4745 (92%)  ; Total AI Suite IPs                                                                                    ;
; dla_platform_inst|dla_top_inst_0                                                                                  ; 125505.7 (50%)  ; 147139 (50%)        ; 363344 (50%)  ; 1546 (50%)  ; 45157652 (50%)    ; 1199.0 (50%)  ; 2386 (50%)  ; dla_top_wrapper_64x64_i5x1_fp13agx_sb31744_poolk4_depthwisek64_actk64_prelu_rclamp_sig_softmaxk1_AGX7 ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst                                                                     ; 125505.7 (100%) ; 147139 (100%)       ; 363344 (100%) ; 1546 (100%) ; 45157652 (100%)   ; 1199.0 (100%) ; 2386 (100%) ; dla_top                                                                                               ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|aux_activation_inst                                                 ; 21701.0 (17%)   ; 30879 (21%)         ; 38971 (11%)   ; 128 (8%)    ; 1048576 (2%)      ; 132.0 (11%)   ; 52 (2%)     ; dla_aux_activation_top                                                                                ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|aux_activation_inst|dla_aux_activation_config_decoder_inst          ; 304.6 (0%)      ; 60 (0%)             ; 1217 (0%)     ; 0 (0%)      ; 0 (0%)            ; 0.0 (0%)      ; 0 (0%)      ; dla_aux_activation_config_decoder                                                                     ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|aux_activation_inst|dla_aux_activation_group_inst                   ; 21394.2 (17%)   ; 30818 (21%)         ; 37713 (10%)   ; 128 (8%)    ; 1048576 (2%)      ; 132.0 (11%)   ; 52 (2%)     ; dla_aux_activation_group                                                                              ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|aux_activation_inst|dla_reset_handler_simple_inst                   ; 2.3 (0%)        ; 1 (0%)              ; 41 (0%)       ; 0 (0%)      ; 0 (0%)            ; 0.0 (0%)      ; 0 (0%)      ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|config_network|dla1x_reset_handler_inst                             ; 1.9 (0%)        ; 0 (0%)              ; 7 (0%)        ; 0 (0%)      ; 0 (0%)            ; 0.0 (0%)      ; 0 (0%)      ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|debug_network|reset_synchronizer                                    ; 1.1 (0%)        ; 0 (0%)              ; 5 (0%)        ; 0 (0%)      ; 0 (0%)            ; 0.0 (0%)      ; 0 (0%)      ; dla_reset_handler_simple                                                                              ;
; dla_platform_inst|dla_top_inst_0|dla_top_inst|depthwise_inst|dla_reset_handler_simple_inst                        ; 1.9 (0%)        ; 1 (0%)              ; 6 (0%)        ; 0 (0%)      ; 0 (0%)            ; 0.0 (0%)      ; 0 (0%)      ; dla_reset_handler_simple                                                                              ;
